,Unnamed: 0,Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Debut Year,Last Year,Total Years,Innings per Matches,Not outs per innings,Arithmatic Average of Total Runs by Inns Played
45,45,MG Bevan (AUS),1994-2004,232,196,67,6912,108*,53.58,9320,74.16,6,46,5,450,21,1994,2004,10,0.844827586206896,0.341836734693878,35.265306122449
10,10,MS Dhoni (Asia/INDIA),2004-2019,350,297,84,10773,183*,50.57,12303,87.56,10,73,10,826,229,2004,2019,15,0.848571428571428,0.282828282828283,36.2727272727273
76,76,MEK Hussey (AUS),2004-2012,185,157,44,5442,109*,48.15,6243,87.16,3,39,3,383,80,2004,2012,8,0.848648648648649,0.280254777070064,34.6624203821656
80,80,DR Martyn (AUS),1992-2006,208,182,51,5346,144*,40.8,6877,77.73,5,37,10,441,22,1992,2006,14,0.875,0.28021978021978,29.3736263736264
66,66,AD Mathews (SL),2008-2021,218,188,48,5835,139*,41.67,7004,83.3,3,40,15,461,89,2008,2021,13,0.862385321100918,0.25531914893617,31.0372340425532
90,90,Abdul Razzaq (Asia/PAK),1996-2011,265,228,57,5080,112,29.7,6252,81.25,3,23,14,382,124,1996,2011,15,0.860377358490566,0.25,22.280701754386
64,64,JN Rhodes (SA),1992-2003,245,220,51,5935,121,35.11,7336,80.9,2,33,12,392,47,1992,2003,11,0.897959183673469,0.231818181818182,26.9772727272727
87,87,JP Duminy (SA),2004-2019,199,179,40,5117,150*,36.81,6052,84.55,4,27,7,347,75,2004,2019,15,0.899497487437186,0.223463687150838,28.5865921787709
68,68,CL Hooper (WI),1987-2003,227,206,43,5761,113*,35.34,7517,76.63,7,29,7,409,65,1987,2003,16,0.907488986784141,0.20873786407767,27.9660194174757
86,86,Misbah-ul-Haq (PAK),2002-2015,162,149,31,5122,96*,43.4,6945,73.75,0,42,6,342,83,2002,2015,13,0.919753086419753,0.208053691275168,34.3758389261745
89,89,A Symonds (AUS),1998-2009,198,161,33,5088,156,39.75,5504,92.44,6,30,15,449,103,1998,2009,11,0.813131313131313,0.204968944099379,31.6024844720497
88,88,PD Collingwood (ENG),2001-2011,197,181,37,5092,120*,35.36,6614,76.98,5,26,7,365,74,2001,2011,10,0.918781725888325,0.204419889502762,28.1325966850829
35,35,SR Waugh (AUS),1986-2002,325,288,58,7569,120*,32.9,9971,75.91,3,45,15,530,68,1986,2002,16,0.886153846153846,0.201388888888889,26.28125
78,78,A Jadeja (INDIA),1992-2000,196,179,36,5359,119,37.47,7678,69.79,6,30,10,366,85,1992,2000,8,0.913265306122449,0.201117318435754,29.9385474860335
32,32,MJ Clarke (AUS),2003-2015,245,223,44,7981,130,44.58,10104,78.98,8,58,10,665,53,2003,2015,12,0.910204081632653,0.197309417040359,35.7892376681614
67,67,RR Sarwan (WI),2000-2013,181,169,33,5804,120*,42.67,7663,75.74,5,38,8,480,58,2000,2013,13,0.933701657458563,0.195266272189349,34.3431952662722
38,38,Javed Miandad (PAK),1975-1996,233,218,41,7381,119*,41.7,11014,67.01,8,50,8,445+,44+,1975,1996,21,0.935622317596567,0.188073394495413,33.8577981651376
37,37,A Ranatunga (SL),1982-1999,269,255,47,7456,131*,35.84,9571,77.9,4,49,18,523+,64+,1982,1999,17,0.947955390334572,0.184313725490196,29.2392156862745
71,71,SK Raina (INDIA),2005-2018,226,194,35,5615,116*,35.31,6005,93.5,5,36,14,476,120,2005,2018,13,0.858407079646018,0.180412371134021,28.9432989690722
24,24,LRPL Taylor (NZ),2006-2021,233,217,39,8581,181*,48.2,10287,83.41,21,51,9,712,146,2006,2021,15,0.931330472103004,0.179723502304147,39.5437788018433
16,16,AB de Villiers (Afr/SA),2005-2018,228,218,39,9577,176,53.5,9473,101.09,25,53,7,840,204,2005,2018,13,0.956140350877193,0.178899082568807,43.9311926605505
73,73,WJ Cronje (SA),1992-2000,188,175,31,5565,112,38.64,7277,76.47,2,39,8,366,94,1992,2000,8,0.930851063829787,0.177142857142857,31.8
17,17,M Azharuddin (INDIA),1985-2000,334,308,54,9378,153*,36.92,12669,74.02,7,58,9,622+,77+,1985,2000,15,0.922155688622754,0.175324675324675,30.4480519480519
52,52,Mushfiqur Rahim (BAN),2006-2021,227,213,36,6581,144,37.18,8325,79.05,8,40,10,517,85,2006,2021,15,0.938325991189427,0.169014084507042,30.8967136150235
7,7,JH Kallis (Afr/ICC/SA),1996-2014,328,314,53,11579,139,44.36,15885,72.89,17,86,17,911,137,1996,2014,18,0.957317073170732,0.168789808917197,36.8757961783439
59,59,JE Root (ENG),2013-2021,152,142,23,6109,133*,51.33,7034,86.84,16,35,5,491,44,2013,2021,8,0.934210526315789,0.161971830985916,43.0211267605634
69,69,SR Watson (AUS),2002-2015,190,169,27,5757,185*,40.54,6365,90.44,9,33,12,570,131,2002,2015,13,0.889473684210526,0.159763313609467,34.0650887573965
21,21,S Chanderpaul (WI),1994-2011,268,251,40,8778,150,41.6,12408,70.74,11,59,6,722,85,1994,2011,17,0.936567164179104,0.159362549800797,34.9721115537849
5,5,V Kohli (INDIA),2008-2021,254,245,39,12169,183,59.07,13061,93.17,43,62,13,1140,125,2008,2021,13,0.964566929133858,0.159183673469388,49.669387755102
62,62,DM Jones (AUS),1984-1994,164,161,25,6068,145,44.61,8362,72.56,7,46,6,380+,64+,1984,1994,10,0.981707317073171,0.15527950310559,37.6894409937888
36,36,Shoaib Malik (PAK),1999-2019,287,258,40,7534,143,34.55,9199,81.9,9,44,15,603,113,1999,2019,20,0.898954703832753,0.155038759689922,29.2015503875969
55,55,AR Border (AUS),1979-1994,273,252,39,6524,127*,30.62,9134,71.42,3,39,11,500,43,1979,1994,15,0.923076923076923,0.154761904761905,25.8888888888889
6,6,Inzamam-ul-Haq (Asia/PAK),1991-2007,378,350,53,11739,137*,39.52,15812,74.24,10,83,20,971,144,1991,2007,16,0.925925925925926,0.151428571428571,33.54
33,33,EJG Morgan (ENG/IRE),2006-2021,246,228,34,7701,148,39.69,8439,91.25,14,47,16,654,220,2006,2021,15,0.926829268292683,0.149122807017544,33.7763157894737
40,40,Saleem Malik (PAK),1982-1999,283,256,38,7170,102,32.88,9383,76.41,5,47,19,514+,34+,1982,1999,17,0.904593639575972,0.1484375,28.0078125
74,74,F du Plessis (SA),2011-2019,143,136,20,5507,185,47.47,6215,88.6,12,35,3,495,66,2011,2019,8,0.951048951048951,0.147058823529412,40.4926470588235
14,14,Mohammad Yousuf (Asia/PAK),1998-2010,288,273,40,9720,141*,41.71,12942,75.1,15,64,15,785,90,1998,2010,12,0.947916666666667,0.146520146520147,35.6043956043956
19,19,RG Sharma (INDIA),2007-2021,227,220,32,9205,264,48.96,10354,88.9,29,43,13,832,244,2007,2021,14,0.969162995594714,0.145454545454545,41.8409090909091
22,22,Yuvraj Singh (Asia/INDIA),2000-2017,304,278,40,8701,150,36.55,9924,87.67,14,52,18,908,155,2000,2017,17,0.914473684210526,0.143884892086331,31.2985611510791
48,48,IVA Richards (WI),1975-1991,187,167,24,6721,189*,47,7451,90.2,11,45,7,600+,126+,1975,1991,16,0.893048128342246,0.143712574850299,40.2455089820359
51,51,Shakib Al Hasan (BAN),2006-2021,215,203,29,6600,134*,37.93,8035,82.14,9,49,11,596,43,2006,2021,15,0.944186046511628,0.142857142857143,32.512315270936
56,56,RB Richardson (WI),1983-1996,224,217,30,6248,122,33.41,9801,63.74,5,44,8,541+,54+,1983,1996,13,0.96875,0.138248847926267,28.7926267281106
13,13,TM Dilshan (SL),1999-2016,330,303,41,10290,161*,39.27,11933,86.23,22,47,11,1111,55,1999,2016,17,0.918181818181818,0.135313531353135,33.960396039604
72,72,MN Samuels (WI),2000-2018,207,196,26,5606,133*,32.97,7463,75.11,10,30,11,526,118,2000,2018,18,0.946859903381642,0.13265306122449,28.6020408163265
9,9,R Dravid (Asia/ICC/INDIA),1996-2011,344,318,40,10889,153,39.16,15285,71.23,12,83,13,950,42,1996,2011,15,0.924418604651163,0.125786163522013,34.2421383647799
54,54,Ijaz Ahmed (PAK),1986-2000,250,232,29,6564,139*,32.33,8174,80.3,10,37,14,531+,87+,1986,2000,14,0.928,0.125,28.2931034482759
25,25,MS Atapattu (SL),1990-2007,268,259,32,8529,132*,37.57,12594,67.72,11,59,13,734,15,1990,2007,17,0.966417910447761,0.123552123552124,32.9305019305019
61,61,BB McCullum (NZ),2002-2016,260,228,28,6083,166,30.41,6312,96.37,5,32,20,577,200,2002,2016,14,0.876923076923077,0.12280701754386,26.6798245614035
23,23,DL Haynes (WI),1978-1994,238,237,28,8648,152*,41.37,13707,63.09,17,57,13,768+,53+,1978,1994,16,0.995798319327731,0.118143459915612,36.4894514767932
84,84,RS Mahanama (SL),1986-1999,213,198,23,5162,119*,29.49,8521,60.57,4,35,15,331+,17+,1986,1999,13,0.929577464788732,0.116161616161616,26.0707070707071
12,12,BC Lara (ICC/WI),1990-2007,299,289,32,10405,169,40.48,13086,79.51,19,63,16,1042,133,1990,2007,17,0.966555183946488,0.110726643598616,36.0034602076125
1,1,KC Sangakkara (Asia/ICC/SL),2000-2015,404,380,41,14234,169,41.98,18048,78.86,25,93,15,1385,88,2000,2015,15,0.940594059405941,0.107894736842105,37.4578947368421
2,2,RT Ponting (AUS/ICC),1995-2012,375,365,39,13704,164,42.03,17046,80.39,30,82,20,1231,162,1995,2012,17,0.973333333333333,0.106849315068493,37.5452054794521
44,44,MJ Guptill (NZ),2009-2021,186,183,19,6927,237*,42.23,7896,87.72,16,37,15,702,181,2009,2021,12,0.983870967741935,0.103825136612022,37.8524590163934
46,46,G Kirsten (SA),1993-2003,185,185,19,6798,188*,40.95,9436,72.04,13,45,11,659,20,1993,2003,10,1,0.102702702702703,36.7459459459459
85,85,CG Greenidge (WI),1975-1991,128,127,13,5134,133*,45.03,7908,64.92,11,31,3,470+,81+,1975,1991,16,0.9921875,0.102362204724409,40.4251968503937
18,18,PA de Silva (SL),1984-2003,308,296,30,9284,145,34.9,11443,81.13,11,64,17,712+,102+,1984,2003,19,0.961038961038961,0.101351351351351,31.3648648648649
57,57,KS Williamson (NZ),2010-2020,151,144,14,6173,148,47.48,7551,81.75,13,39,5,563,49,2010,2020,10,0.95364238410596,0.0972222222222222,42.8680555555556
58,58,ML Hayden (AUS/ICC),1993-2008,161,155,15,6133,181*,43.8,7767,78.96,10,36,9,636,87,1993,2008,15,0.962732919254658,0.0967741935483871,39.5677419354839
4,4,DPMD Jayawardene (Asia/SL),1998-2015,448,418,39,12650,144,33.37,16020,78.96,19,77,28,1119,76,1998,2015,17,0.933035714285714,0.0933014354066986,30.2631578947368
0,0,SR Tendulkar (INDIA),1989-2012,463,452,41,18426,200*,44.83,21368,86.23,49,96,20,2016,195,1989,2012,23,0.976241900647948,0.0907079646017699,40.7654867256637
63,63,DC Boon (AUS),1984-1995,181,177,16,5964,122,37.04,9157,65.13,5,37,6,494,16,1984,1995,11,0.977900552486188,0.0903954802259887,33.6949152542373
39,39,Younis Khan (PAK),2000-2015,265,255,23,7249,144,31.24,9628,75.29,7,48,22,578,56,2000,2015,15,0.962264150943396,0.0901960784313726,28.4274509803922
77,77,IR Bell (ENG),2004-2015,161,157,14,5416,141,37.87,7019,77.16,4,35,6,525,32,2004,2015,11,0.975155279503105,0.089171974522293,34.4968152866242
26,26,ME Waugh (AUS),1988-2002,244,236,20,8500,173,39.35,11053,76.9,18,50,16,651,57,1988,2002,14,0.967213114754098,0.0847457627118644,36.0169491525424
53,53,GW Flower (ZIM),1992-2010,221,214,18,6571,142*,33.52,9723,67.58,6,40,18,557+,37+,1992,2010,18,0.968325791855204,0.0841121495327103,30.7056074766355
28,28,HM Amla (SA),2008-2019,181,178,14,8113,159,49.46,9178,88.39,27,39,4,822,53,2008,2019,11,0.983425414364641,0.0786516853932584,45.5786516853933
31,31,SP Fleming (ICC/NZ),1994-2007,280,269,21,8037,134*,32.4,11242,71.49,8,49,17,823,63,1994,2007,13,0.960714285714286,0.0780669144981413,29.8773234200744
20,20,Saeed Anwar (PAK),1989-2003,247,244,19,8824,194,39.21,10938,80.67,20,43,15,938,97,1989,2003,14,0.987854251012146,0.0778688524590164,36.1639344262295
81,81,G Gambhir (INDIA),2003-2013,147,143,11,5238,150*,39.68,6144,85.25,11,34,11,561,17,2003,2013,10,0.972789115646259,0.0769230769230769,36.6293706293706
47,47,A Flower (ZIM),1992-2003,213,208,16,6786,145,35.34,9097,74.59,4,55,13,532+,26+,1992,2003,11,0.976525821596244,0.0769230769230769,32.625
8,8,SC Ganguly (Asia/INDIA),1992-2007,311,300,23,11363,183,41.02,15416,73.7,22,72,16,1122,190,1992,2007,15,0.964630225080386,0.0766666666666667,37.8766666666667
43,43,WU Tharanga (Asia/SL),2005-2019,235,223,17,6951,174*,33.74,9155,75.92,15,37,17,798,52,2005,2019,14,0.948936170212766,0.0762331838565022,31.1704035874439
65,65,Ramiz Raja (PAK),1985-1997,198,197,15,5841,119*,32.09,9226,63.31,9,31,15,469+,14+,1985,1997,12,0.994949494949495,0.0761421319796954,29.6497461928934
83,83,ADR Campbell (ZIM),1992-2003,188,184,14,5185,131*,30.5,7834,66.18,7,30,11,427+,44+,1992,2003,11,0.978723404255319,0.0760869565217391,28.179347826087
49,49,BRM Taylor (ZIM),2004-2021,205,203,15,6684,145*,35.55,8721,76.64,11,39,15,599,106,2004,2021,17,0.990243902439024,0.0738916256157636,32.9261083743842
30,30,Shahid Afridi (Asia/ICC/PAK),1996-2015,398,369,27,8064,124,23.57,6892,117,6,39,30,730,351,1996,2015,19,0.92713567839196,0.0731707317073171,21.8536585365854
50,50,Mohammad Hafeez (PAK),2003-2019,218,216,15,6614,140*,32.9,8633,76.61,11,38,19,664,110,2003,2019,16,0.990825688073394,0.0694444444444444,30.6203703703704
29,29,HH Gibbs (SA),1996-2010,248,240,16,8094,175,36.13,9721,83.26,21,37,22,930,128,1996,2010,14,0.967741935483871,0.0666666666666667,33.725
41,41,NJ Astle (NZ),1995-2007,223,217,14,7090,145*,34.92,9760,72.64,16,41,19,720,86,1995,2007,12,0.973094170403587,0.0645161290322581,32.6728110599078
11,11,CH Gayle (ICC/WI),1999-2019,301,294,17,10480,215,37.83,12019,87.19,25,54,25,1128,331,1999,2019,20,0.976744186046512,0.0578231292517007,35.6462585034014
60,60,S Dhawan (INDIA),2010-2021,145,142,8,6105,143,45.55,6509,93.79,17,33,5,763,72,2010,2021,11,0.979310344827586,0.0563380281690141,42.9929577464789
42,42,GC Smith (Afr/SA),2002-2013,197,194,10,6989,141,37.98,8648,80.81,10,47,8,788,44,2002,2013,11,0.984771573604061,0.0515463917525773,36.0257731958763
79,79,Q de Kock (SA),2013-2021,124,124,6,5355,178,45.38,5609,95.47,16,26,4,614,81,2013,2021,8,1,0.0483870967741936,43.1854838709677
75,75,DA Warner (AUS),2009-2020,128,126,6,5455,179,45.45,5710,95.53,18,23,2,571,85,2009,2020,11,0.984375,0.0476190476190476,43.2936507936508
3,3,ST Jayasuriya (Asia/SL),1989-2011,445,433,18,13430,189,32.36,14725,91.2,28,68,34,1500,270,1989,2011,22,0.973033707865169,0.0415704387990762,31.0161662817552
34,34,Tamim Iqbal (BAN),2007-2021,219,217,9,7666,158,36.85,9753,78.6,14,51,19,831,98,2007,2021,14,0.990867579908676,0.0414746543778802,35.3271889400922
15,15,AC Gilchrist (AUS/ICC),1996-2008,287,279,11,9619,172,35.89,9922,96.94,16,55,19,1162,149,1996,2008,12,0.97212543554007,0.039426523297491,34.4767025089606
27,27,V Sehwag (Asia/ICC/INDIA),1999-2013,251,245,9,8273,219,35.05,7929,104.33,15,38,14,1132,136,1999,2013,14,0.976095617529881,0.036734693877551,33.7673469387755
82,82,AJ Finch (AUS),2013-2020,132,128,3,5232,153*,41.85,5917,88.42,17,29,11,518,126,2013,2020,7,0.96969696969697,0.0234375,40.875
70,70,H Masakadza (ZIM),2001-2019,209,208,4,5658,178*,27.73,7728,73.21,5,34,15,585,86,2001,2019,18,0.995215311004785,0.0192307692307692,27.2019230769231
